20.0,0.03162277660168379,2.4172216117679106e-05,0.007419596718071568
20.0,0.03314424749466426,2.6005305943391002e-05,0.007058341412904689
20.0,0.03473892112083116,2.720541289414756e-05,0.005354277366760034
20.0,0.03641031949310675,2.8131933358325207e-05,0.005180266715957353
20.0,0.038162134079493565,2.9957925587726612e-05,0.006421399079042199
20.0,0.03999823395608933,3.101735188138355e-05,0.007219791383189998
20.0,0.04192267435236916,3.3156215540364805e-05,0.006808511642938972
20.0,0.043939705607607904,3.762589427632747e-05,0.006882943142258901
20.0,0.04605378255822414,5.043555833214875e-05,0.008416133964127978
20.0,0.04826957437677871,0.0001748811234835666,0.015922081797758916
20.0,0.05059197488435825,0.0005937355717796526,0.014052649638185784
20.0,0.05302611335911987,0.0013724448203577167,0.012452728368305912
20.0,0.055577365864868784,0.003019187941262198,0.0133818990487297
20.0,0.05825136712468927,0.006798779029705853,0.011254061723659649
20.0,0.0610540229658533,0.01417528164905323,0.017425419855569647
20.0,0.06399152336349263,0.027638348374854845,0.017880760945448115
20.0,0.06707035611184306,0.05088049368505899,0.017681972320502917
20.0,0.07029732115325472,0.08229086271798809,0.019099999925525194
20.0,0.0736795455966163,0.1282375759364389,0.020829177013999976
20.0,0.07722449945836259,0.19587257718584883,0.02225678352252335
20.0,0.08094001216083124,0.2721679581439936,0.019735789802788218
20.0,0.08483428982440722,0.36324719348443113,0.019016673122775878
20.0,0.08891593339164641,0.4797005844317596,0.016540024929272805
20.0,0.0931939576234078,0.6167830341001956,0.02166162057359834
20.0,0.09767781100894893,0.7751177982371835,0.023524553438320446
20.0,0.1023773966339585,0.9363412231781996,0.022578570553645344
20.0,0.10730309405261562,1.0821979347933728,0.017148761528760034
20.0,0.11246578221198196,1.195004222687748,0.024128611141982947
20.0,0.11787686347935872,1.2833562489777526,0.01823679134761508
20.0,0.12354828882567469,1.36559127679946,0.022863354488145842
20.0,0.12949258422052626,1.4404016553945467,0.013688059427711887
20.0,0.13572287829716537,1.4892218843712788,0.020354718669831063
20.0,0.14225293134853695,1.5234904328677885,0.018640329837014347
20.0,0.14909716571840642,1.55801695286717,0.014967209650415942
20.0,0.15627069765469953,1.581306667823795,0.010771214253847963
20.0,0.16378937069540642,1.5981324373432941,0.018432139839879954
20.0,0.17166979066078608,1.6192780077394362,0.01589025992505164
20.0,0.17992936232915524,1.6404597956282454,0.022674394859375547
20.0,0.18858632787726495,1.6549927845266992,0.01842630065592021
20.0,0.19765980717016338,1.6701147510975918,0.020756651032064484
20.0,0.20716983998953076,1.686110924873644,0.013682194815436128
20.0,0.21713743029375185,1.690654341259548,0.016208990324515518
20.0,0.22758459260747882,1.6950885163749068,0.01726990796777783
20.0,0.23853440064314196,1.7028111744571934,0.01753087097799759
20.0,0.250011038261793,1.7183294911049003,0.017392030188899472
20.0,0.2620398528858349,1.7414177611283812,0.018363890142581652
20.0,0.27464741148160526,1.7456440914621674,0.016640662170356733
20.0,0.2878615592354568,1.75023332287929,0.013696740098163324
20.0,0.3017114810529294,1.7656441526698465,0.015080211150717162
20.0,0.31622776601683794,1.7694599914144675,0.017521887660731268
500.0,0.03162277660168379,1.3276039930748243e-06,0.009794470854368869
100.0,0.03162277660168379,1.5754477074956077e-07,0.022964093486112728
500.0,0.03314424749466426,1.6342738282204345e-06,0.018763026765531897
100.0,0.03314424749466426,1.6162488653701638e-07,0.022639255073021503
500.0,0.03473892112083116,8.722733067408512e-07,0.025695709663570366
100.0,0.03473892112083116,1.6636246636710282e-07,0.019136871687535244
500.0,0.03641031949310675,9.10398324197229e-07,0.01873443641735648
100.0,0.03641031949310675,1.700151135781117e-07,0.015080033381371932
500.0,0.038162134079493565,7.296910426886382e-07,0.021539299071000027
100.0,0.038162134079493565,1.763792493320444e-07,0.021594068057279307
500.0,0.03999823395608933,5.179029202305855e-07,0.022109717165286105
100.0,0.03999823395608933,1.969586910672856e-07,0.023298343190276242
500.0,0.04192267435236916,5.343133291680517e-07,0.020523254163332474
100.0,0.04192267435236916,2.2117726269635271e-07,0.03356487576685103
500.0,0.043939705607607904,4.847720121371965e-07,0.013389601651278175
100.0,0.043939705607607904,2.3818975779158724e-07,0.021612115383036642
500.0,0.04605378255822414,5.080744476803968e-07,0.027242154078605363
100.0,0.04605378255822414,2.5301161283335944e-07,0.011378969432968162
500.0,0.04826957437677871,4.982745442997858e-07,0.020752698599663933
100.0,0.04826957437677871,1.1797009108366818e-06,0.023341587511148128
500.0,0.05059197488435825,8.182051844593584e-06,0.02326901397431222
100.0,0.05059197488435825,0.00041828679051832335,0.018150800917266154
500.0,0.05302611335911987,0.00397722028175922,0.027569276513729084
100.0,0.05302611335911987,0.0002511556995897965,0.02524880800743015
500.0,0.055577365864868784,0.00960801063730137,0.0132779010536539
100.0,0.055577365864868784,0.007074056010823922,0.0255660698572611
500.0,0.05825136712468927,0.03691373921413077,0.024893137070431982
100.0,0.05825136712468927,0.014292000051583945,0.013398849032825639
500.0,0.0610540229658533,0.03714651742683226,0.026170834771456913
100.0,0.0610540229658533,0.028574634117512383,0.01894994171972155
500.0,0.06399152336349263,0.07749628439436006,0.01927039147920907
100.0,0.06399152336349263,0.05306274475588914,0.020352370021450954
500.0,0.06707035611184306,0.20076958195331482,0.02391145380283644
100.0,0.06707035611184306,0.10248578437006964,0.01986169194298797
500.0,0.07029732115325472,0.29383703647540266,0.02167436724807794
100.0,0.07029732115325472,0.14491585818087588,0.018071727582233323
500.0,0.0736795455966163,0.45439769846208583,0.025535494063002463
100.0,0.0736795455966163,0.2529042153407252,0.01770478726587894
500.0,0.07722449945836259,0.6286591016212525,0.030113102745235706
100.0,0.07722449945836259,0.39950701684856477,0.025589856991148813
500.0,0.08094001216083124,0.6995618612414805,0.013094871117599657
100.0,0.08094001216083124,0.5396465182774277,0.02452732664328556
500.0,0.08483428982440722,0.813131928011485,0.021615361760891565
100.0,0.08483428982440722,0.6521546881639761,0.021734474955508388
500.0,0.08891593339164641,0.9050465194724131,0.02191113585306165
100.0,0.08891593339164641,0.8102046304374181,0.022211711052475654
500.0,0.0931939576234078,0.9536484424135464,0.028684091134987027
100.0,0.0931939576234078,0.9377627271606317,0.02368232189234183
500.0,0.09767781100894893,0.994630452967209,0.02211848007023115
100.0,0.09767781100894893,1.0561544818745068,0.020649932961356234
500.0,0.1023773966339585,1.0516568510487168,0.0269924310681349
100.0,0.1023773966339585,1.1376101294807737,0.01582165033813037
500.0,0.10730309405261562,1.0890842820339242,0.01655132898427315
100.0,0.10730309405261562,1.2078061670420095,0.02702446738629424
500.0,0.11246578221198196,1.109300280881092,0.0196710416694613
100.0,0.11246578221198196,1.2508862418016924,0.02546964648745046
500.0,0.11787686347935872,1.1402980703974703,0.018073066891478418
100.0,0.11787686347935872,1.2838579927841167,0.018565902502568874
500.0,0.12354828882567469,1.1404043755651492,0.023356989705930715
100.0,0.12354828882567469,1.3292410423663057,0.021302965351240072
500.0,0.12949258422052626,1.1773713808644677,0.025572869165093843
100.0,0.12949258422052626,1.35622489333101,0.021590213939130035
500.0,0.13572287829716537,1.1820803438096303,0.02260270187076335
100.0,0.13572287829716537,1.3748525088418047,0.016829535081775943
500.0,0.14225293134853695,1.2077132916156648,0.023819362748463583
100.0,0.14225293134853695,1.3880006152745428,0.02147536788354465
500.0,0.14909716571840642,1.2127152872974636,0.023598742351251638
100.0,0.14909716571840642,1.3986796207513243,0.0184624482011599
500.0,0.15627069765469953,1.2196689254178439,0.02171193560018823
100.0,0.15627069765469953,1.4183602708935774,0.016289490269478134
500.0,0.16378937069540642,1.2338029306184064,0.02352547378171621
100.0,0.16378937069540642,1.4367782626047643,0.0277733875399378
500.0,0.17166979066078608,1.2492862806120537,0.02132362330281645
100.0,0.17166979066078608,1.4444463161702776,0.01773196550063205
500.0,0.17992936232915524,1.2377288246740605,0.02117592249827208
100.0,0.17992936232915524,1.4509695064400667,0.019681849586778547
500.0,0.18858632787726495,1.2600785010987225,0.0240682111022678
100.0,0.18858632787726495,1.475469019462192,0.01656535116028476
500.0,0.19765980717016338,1.272722579106074,0.021120283086985027
100.0,0.19765980717016338,1.4812610100744186,0.01837637582299257
500.0,0.20716983998953076,1.2801081605401727,0.01972979704765861
100.0,0.20716983998953076,1.4881114364029486,0.0188851851663862
500.0,0.21713743029375185,1.2761219941190327,0.024401984181834546
100.0,0.21713743029375185,1.4939162296933555,0.013577053793891845
500.0,0.22758459260747882,1.2753729111297005,0.022520117825102125
100.0,0.22758459260747882,1.517965260946615,0.0172454809882078
500.0,0.23853440064314196,1.2924561100810754,0.019885159580110123
100.0,0.23853440064314196,1.5148249333762303,0.020680004390861862
500.0,0.250011038261793,1.2865151624355184,0.01976311314114201
100.0,0.250011038261793,1.5147747002771905,0.0195500346584937
500.0,0.2620398528858349,1.3040771696250284,0.01908608511171644
100.0,0.2620398528858349,1.5331067725222283,0.018604403365103276
500.0,0.27464741148160526,1.300513543951084,0.02038067454582781
100.0,0.27464741148160526,1.5294649965013498,0.017695114917212096
500.0,0.2878615592354568,1.3071465052020772,0.019764508822467722
100.0,0.2878615592354568,1.5368374829629932,0.022793529555142824
500.0,0.3017114810529294,1.318915085152539,0.019434912617669053
100.0,0.3017114810529294,1.5405294150750048,0.01946677103722839
500.0,0.31622776601683794,1.3312134849744004,0.022557402504900924
100.0,0.31622776601683794,1.5474526000994593,0.018036100680466596
500.0,0.0001,5.570515126310686e-07,0.9999966211501762
