tau,[Energy Variance after Forward Protocol, Energy Variance after Wait Time, Energy Variance after Cyclic Protocol ]
0.010000000000000002,[0.001413447123729894, 0.001413447085520888, 7.719663706714478e-6]
0.012648552168552958,[0.001413432047287954, 0.0014134320092283512, 7.714183505395464e-6]
0.015998587196060583,[0.0014134128829059772, 0.001413412845089348, 7.713148986157913e-6]
0.020235896477251575,[0.0014133886342924998, 0.0014133885964150046, 7.70477023830807e-6]
0.025595479226995357,[0.0014133578452167521, 0.0014133578067960356, 7.703472868362162e-6]
0.032374575428176434,[0.0014133186972851055, 0.0014133186584565256, 7.688591168700103e-6]
0.040949150623804255,[0.0014132689331814196, 0.0014132688948315952, 7.686629405979117e-6]
0.05179474679231213,[0.001413205615940904, 0.001413205577238812, 7.658254222429136e-6]
0.0655128556859551,[0.0014131249170615495, 0.0014131248785400608, 7.635635345157477e-6]
0.08286427728546843,[0.0014130219822020514, 0.0014130219442151102, 7.617791129320948e-6]
0.10481131341546858,[0.0014128907953618955, 0.001412890756901489, 7.6108200889836645e-6]
0.13257113655901095,[0.0014127239239999795, 0.0014127238854668874, 7.607715339117966e-6]
0.16768329368110083,[0.0014125130104184153, 0.001412512972955585, 7.601369256093039e-6]
0.21209508879201905,[0.0014122510265406436, 0.0014122509878587112, 7.597967922230737e-6]
0.2682695795279726,[0.0014119384326615806, 0.0014119383937661308, 7.594516168622452e-6]
0.33932217718953295,[0.001411599210362573, 0.0014115991716107162, 7.5375818658625135e-6]
0.42919342601287785,[0.0014112997744353786, 0.0014112997366302123, 7.456280092775971e-6]
0.5428675439323859,[0.0014111221853431908, 0.0014111221469683152, 7.401016764869259e-6]
0.6866488450043001,[0.0014109811890776472, 0.0014109811510506776, 7.264211443934986e-6]
0.8685113737513529,[0.0014104698511475753, 0.0014104698127445619, 7.004801812081731e-6]
1.0985411419875584,[0.0014096310637315508, 0.0014096310247959229, 6.731209787984168e-6]
1.3894954943731375,[0.0014093598008273326, 0.0014093597624256062, 6.36949584776693e-6]
1.757510624854793,[0.0014094133389166178, 0.0014094133001895672, 5.92215535974961e-6]
2.2229964825261956,[0.0014100381453264696, 0.0014100381063988914, 5.423639452698878e-6]
2.8117686979742307,[0.001411188746157955, 0.0014111887060747575, 4.716738151523906e-6]
3.5564803062231287,[0.0014117029277276193, 0.00141170288746888, 3.540109201269076e-6]
4.498432668969444,[0.0014110709571828837, 0.0014110709177184112, 2.3415719134929815e-6]
5.689866029018299,[0.0014094532188689826, 0.0014094531800393176, 1.2972859025357352e-6]
7.196856730011521,[0.0014084570945076852, 0.0014084570538209756, 5.496194171735591e-7]
9.102981779915218,[0.0014089827648684002, 0.001408982724965294, 2.0500517862629885e-7]
11.513953993264481,[0.0014089970312171826, 0.0014089969907592308, 9.954440259482825e-8]
14.563484775012444,[0.001409229603379167, 0.0014092295640071035, 6.683724723382464e-8]
18.420699693267164,[0.0014094942144962416, 0.0014094941752734174, 6.228818638186953e-8]
23.29951810515372,[0.0014096991772479211, 0.0014096991371218613, 6.21231247078163e-8]
29.4705170255181,[0.0014099203282995115, 0.0014099202875035557, 6.142535919360811e-8]
37.27593720314942,[0.0014101404931368808, 0.0014101404542050601, 6.653408850665439e-8]
47.14866363457394,[0.001410400369260133, 0.001410400328854719, 6.639783005068107e-8]
59.63623316594643,[0.0014104793530265232, 0.0014104793137978782, 6.98623518236878e-8]
75.43120063354623,[0.0014106681351013098, 0.0014106680962101235, 7.240531551459828e-8]
95.40954763499944,[0.0014109353332548364, 0.0014109352930124874, 1.0426155215040206e-7]
120.67926406393289,[0.0014108537197976146, 0.0014108536809216011, 8.820579791108173e-8]
152.64179671752333,[0.0014109329050395367, 0.001410932866496465, 9.086605780003758e-8]
193.06977288832496,[0.001410997747934169, 0.0014109977069844094, 1.0186315018582434e-7]
244.205309454865,[0.0014110392011343112, 0.0014110391617827142, 9.728838840695905e-8]
308.8843596477485,[0.0014110770254530016, 0.001411076985925194, 1.0128176527403082e-7]
390.6939937054621,[0.0014111141724978424, 0.001411114132610645, 1.1163391617958798e-7]
494.17133613238383,[0.00141113766100527, 0.0014111376228339093, 9.418811223162409e-8]
625.0551925273976,[0.0014111583654564082, 0.0014111583256368365, 1.1223529214352552e-7]
790.6043210907702,[0.0014111701354227193, 0.0014111700961386658, 1.1606190845180315e-7]
1000.0,[0.001411196488274218, 0.0014111964481515792, 1.5603901863898725e-7]
